1491446692 71 68 40 49 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491795511 72 68 40 49 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491840710 72 68 40 50 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491882510 73 68 40 50 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491897501 74 68 40 50 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491898392 74 68 40 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1491990138 74 68 40 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492097713 75 68 40 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492138295 75 69 40 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492138349 75 69 41 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492185262 76 69 41 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492224419 76 69 42 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492360171 76 69 42 51 13 13 1 5 5 0 2 0 0 0 4 2 3 0 0 3
1492423102 76 69 42 51 13 13 1 5 5 0 2 0 1 0 4 2 3 0 0 3
1492670922 76 69 42 51 13 13 1 5 5 0 2 0 2 0 4 2 3 0 0 3
1492872018 76 69 42 51 13 13 1 5 5 0 2 0 2 1 4 2 3 0 0 3
1493091959 76 69 42 51 13 13 2 5 5 0 2 0 2 1 4 2 3 0 0 3
1493097795 76 69 42 51 13 13 3 5 5 0 2 0 2 1 4 2 3 0 0 3
1493101455 76 69 42 51 13 13 3 5 5 0 2 0 2 2 4 2 3 0 0 3
1493105464 76 69 42 51 13 13 3 5 5 0 2 0 2 3 4 2 3 0 0 3
1493137266 76 69 42 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493257233 76 69 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493370103 77 69 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493381014 77 70 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493797290 77 70 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493822271 77 71 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493871574 77 72 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493885013 77 73 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
1493918675 77 74 43 51 13 13 3 5 5 0 2 0 2 4 4 2 3 0 0 3
